city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,city_iq,city_sj
sj,1994,1,1994-01-08,-1.6073539973233384,-0.5368236929278346,-1.4626402345127014,0.22490660654705077,-0.5154887587856634,-0.7892540262768161,-0.8164470633426189,-0.974263299570607,-1.0355717701631455,-0.776689175240405,-0.3089330426214586,-0.8366928834326414,-0.5154887587856634,-1.029509352860719,-0.9237975698365802,-1.0683463515482428,-0.017449455029087145,-1.290559193135073,-1.0000049267910815,0.4865318041340852,31,0,1
sj,1994,2,1994-01-15,0.8913026274513959,0.33117989465279446,1.353542128475805,0.8727006744884446,-0.79948223503508,-1.277506961534708,-1.3047682722535514,-0.8874928879833711,-1.4342289951663227,-1.0092734990193533,-0.31175037413763984,0.1722959264300515,-0.79948223503508,-0.9358069556824483,-0.6076291919467459,-1.0987378100763778,0.6171961306487511,-1.290559193135073,-1.0000049267910815,-0.45815776676221814,26,0,1
sj,1994,3,1994-01-22,0.16487745173011387,1.0984161566570176,-0.4721705217269698,-0.4564942223830849,-0.79948223503508,-1.0154044354165626,-1.0988496902322766,-1.112182586265181,-1.3544975501657144,-0.8542172831667358,-0.3962703196230764,-0.7651964017350461,-0.79948223503508,-1.142503420048172,-0.8088272505947683,-1.3621304503698874,0.8058745480095113,-0.9398590088451279,-1.7330286151180754,-0.006349711116159968,35,0,1
sj,1994,4,1994-01-29,0.3438669402723895,-2.0435123223320195,-0.250130266813059,0.585436145663525,-0.79948223503508,-1.2925836558561763,-1.2930014963734004,-1.0089714648448556,-1.7531547751688918,-0.776689175240405,-0.32189276759589225,-0.055308257944431984,-0.79948223503508,-1.0377772113993369,-0.37768855350335995,-1.1899121855189532,0.34275479630255096,-1.290559193135073,-1.33319751239426,-0.5848009338751284,36,0,1
sj,1994,5,1994-02-05,1.6427182946285075,1.5959533679777058,0.7489279872930599,0.893431122987642,-0.79948223503508,-1.278666706877029,-1.2871181084333017,-1.2016931165841618,-1.274766105165061,-1.1643297148719707,-0.24413441774929054,-0.5160163560342408,-0.79948223503508,-1.2334498643588006,-0.6363717717622284,-0.8657366282400883,0.41136512988609875,-0.9398590088451279,-1.33319751239426,-0.7935910201964128,39,0,1
sj,1994,6,1994-02-12,0.31246527561584986,0.5490143417280868,-1.7842080872964217,-1.7460957652688427,-0.79948223503508,-1.3378137371970469,-1.4047858697059956,-1.4428235246990975,-1.7531547751688918,-1.086801606945684,-0.534319563915956,-0.9648788831905045,-0.79948223503508,-1.455763394931621,-1.5561343255760105,-1.240564616399177,0.9259426317867246,-1.290559193135073,-1.0000049267910815,-0.605337663677222,25,0,1
sj,1994,7,1994-02-19,1.6427182946285075,1.936597541592895,1.2321645077030505,2.1158840392129568,-0.79948223503508,-1.127899767721182,-1.0988496902322766,-1.6191044672446684,-1.59369188516763,-1.396914038650919,-0.6554648191117485,-1.6828050929886638,-0.79948223503508,-1.6284697740798169,-0.46391629292968933,-0.9265195452254436,0.47997546346964765,-0.5891588245551828,-1.0000049267910815,-0.5848009338751284,31,0,1
sj,1994,8,1994-02-26,0.017289627844377858,0.27598031234384324,-0.7063373987765614,-1.657830382708039,-0.79948223503508,-1.3865230561885993,-1.4106692576460946,-1.5579084922520885,-1.6734233301682382,-0.9317453910930225,-0.534319563915956,-1.1192943614229323,-0.79948223503508,-1.5402792826368281,-0.3202033938925139,-0.8961280866973086,2.178081219752516,-0.5891588245551828,-1.33319751239426,-0.6464111232814089,37,0,1
sj,1994,9,1994-03-05,0.017289627844377858,0.8557608080177841,-0.06282187424809091,-0.23352472891650125,-0.79948223503508,-1.5651238924909276,-1.5989376750234539,-1.2665425821535266,-1.0355717701631455,-1.4744421465772497,-0.38781832507453273,-0.1932245480950718,-0.79948223503508,-1.2821383648489793,-0.032777595818162066,-1.200042671694999,2.1437760529607433,-0.5891588245551828,-1.33319751239426,-0.36231969435244826,33,0,1
sj,1994,10,1994-03-12,0.5668187593338204,0.4023095100243185,-1.5823755096103873,-0.7863787506746582,-0.6383272068459269,-1.538449741498627,-1.5401037947989398,-0.7815416478312645,-1.5139604401669764,-1.396914038650919,-0.3314716947509084,0.873722948146427,-0.6383272068459269,-0.8319993979680582,-0.14774791503985504,-0.7948232250786874,0.3599073796924342,-0.2969086709802291,-0.6001738240672686,-0.3760108475538439,25,0,1
sj,1994,11,1994-03-19,0.9258444585735897,-1.2864631549292869,0.3002571142304432,-0.45945597254692633,-0.79948223503508,-1.3494111946796465,-1.3224184368975138,-1.4355165429062464,-1.274766105165061,-1.319385930724588,-0.6698332098442726,-0.9276499459750147,-0.79948223503508,-1.4263665644506245,0.1109353032190134,-0.8252146835359077,1.4405201336873494,-0.2969086709802291,-1.0000049267910815,-0.3417829645503547,24,0,1
sj,1994,12,1994-03-26,-0.17949413733660344,0.36655909849844637,-0.4400468203068886,-0.5262819252698607,-0.79948223503508,-0.933062491754972,-0.8752809443907519,-1.2364012812190561,-0.7166459901606217,-1.396914038650919,-0.7766100743075409,-1.1611769158162708,-0.79948223503508,-1.2444736758293662,2.2953713685317756,-0.19712454125935513,2.5704465649326824,0.6967418511746107,-1.33319751239426,-0.9168113990089741,18,0,1
sj,1994,13,1994-04-02,0.4129506025167765,1.0241379444050636,-0.8957906721596373,-0.8383977552260787,0.2512936270877615,-0.7161900477895103,-0.669362362369477,-1.0080580917211437,-1.0355717701631455,-0.38904863560883934,-0.670678409299127,-1.0321448038361731,0.2512936270877615,-1.0331839566628054,-0.0902627554290081,-0.21738551361144423,1.9036398854063166,0.9889920047495644,-1.0000049267910815,-0.8825835160054849,23,0,1
sj,1994,14,1994-04-09,0.519716262349011,-0.1852507873308827,-0.7209873060956217,-0.8474109937039905,-0.79948223503508,-0.8472413104426534,-0.79291351158227,-1.2519286185678244,-1.115303215163799,-0.38904863560883934,-0.7343501015648226,-1.3672052388348097,-0.79948223503508,-1.2894875725174573,-0.23397565446618446,-0.4098647507435529,1.217536549534815,-0.2969086709802291,-0.6001738240672686,-0.8380872681009488,13,0,1
sj,1994,15,1994-04-16,1.109544196814346,0.729616880757347,0.17197626615851994,-0.1945947492827047,-0.79948223503508,-1.3204175521908443,-1.3636021533017313,-0.8792725330668082,-1.4342289951663227,-1.0092734990193533,0.18409997271025463,0.28102134534313233,-0.79948223503508,-0.9036541723338105,-0.8375698304102508,-0.7340403080933323,-0.05175462182086158,-0.9398590088451279,-1.0000049267910815,-0.34520575285070365,18,0,1
sj,1994,16,1994-04-23,0.017289627844377858,0.026656228843457336,-0.439836399187882,0.1697960611977069,-0.79948223503508,-1.3169383153519758,-1.269467943789386,-1.4428235246990975,-1.4342289951663227,-0.776689175240405,-0.39063565659071386,-0.9834933518130565,-0.79948223503508,-1.4520887911295337,-0.7800846707994048,-0.7340403080933323,-0.42911145655438976,-0.9398590088451279,-0.26698123846409005,0.06552884319116739,14,0,1
sj,1994,17,1994-04-30,0.231867669664065,-0.4723624789973909,-1.4085823417420729,-1.303695916556413,-0.79948223503508,-0.6813976769652919,-0.6458288097855094,-1.0573802205810945,-0.397720210158098,-0.38904863560883934,-0.7202634439839165,-1.2000980774466066,-0.79948223503508,-1.0745232495488104,0.19716304264534282,-0.2376464859635333,1.2346891329246983,0.05379151330971402,-0.26698123846409005,-0.46500334336291604,17,0,1
sj,1994,18,1994-05-07,0.07171917991571308,0.15724575706461466,-0.23497287326580646,-0.6110063669622318,0.7331809701205018,-0.19198499555326548,-0.15162421293443096,0.08068223633179207,-0.23825732015679082,-0.2339924197562219,-0.4610689444952443,0.5285091666587061,0.7331809701205018,0.04439361098376476,0.31213336186703583,0.5322704626358211,1.131773632549376,0.9889920047495644,0.13284986425972517,-0.557418627472337,22,0,1
sj,1994,19,1994-05-14,0.5521646491607687,0.33117989465279446,-1.0819620833840917,-1.0766050296634198,-0.5637225714185008,-0.49235912933449816,-0.4752105562283999,-0.11843302535539815,-0.7166459901606217,-0.07893620390360442,-0.26385573836255904,0.5610844867259613,-0.5637225714185008,-0.17516396672141243,-1.1537382082799656,0.28913879469440057,-0.3605011229708419,0.05379151330971402,0.8658735525867166,-0.8038593850974596,13,0,1
sj,1994,20,1994-05-21,0.1659241738853319,-0.5546060967707155,-0.09654406887474179,-0.09390425695056032,-0.4275860161370344,-0.5596243794863875,-0.5987617054411462,0.17567300283555456,-0.6369145451599681,-0.0014080959772736583,-0.0441038801004241,1.3526224587328697,-0.4275860161370344,0.1380960081620368,-1.4124214265388346,0.5018790041786009,1.6120459676582264,0.9889920047495644,0.13284986425972517,0.086065572993261,24,0,1
sj,1994,21,1994-05-28,0.6222950335603737,0.46843782431503217,0.5440644613709844,0.7651853579808252,-0.4045960680597007,0.6314344443100778,0.7838344884832638,0.6104384358135083,0.7185200198508257,0.30870433572796124,-0.63574349849848,0.27679078432082027,-0.4045960680597007,0.6010960883824124,0.7432720589584442,1.4845361622621556,0.3770599630943254,1.3396921890395095,1.1990661381898953,-0.6806390062848983,31,0,1
sj,1994,22,1994-06-04,0.5375105389877168,0.8124161986507615,0.40917391461968283,-0.07974085400636963,-0.6509491391236788,0.3519357331857296,0.4131810408449783,0.14918519311722314,0.24013134984699475,0.38623244365429205,-0.38781832507453273,-0.26768242252605545,-0.6509491391236788,0.10318727201006245,-0.3202033938925139,1.1097081741030643,0.6686538808424156,0.9889920047495644,0.4660424498629037,-0.8620467862033913,34,0,1
sj,1994,23,1994-06-11,0.227157419965584,0.01609792656174667,-2.052728599154153,-1.937755791969934,0.15910844313060965,0.13274379772376652,0.21314584676375553,0.34099347237220806,-0.07879443015552896,0.5412886595069095,-0.25258641229783424,0.5373933448588628,0.15910844313060965,0.2979412739707767,-0.0902627554290081,0.8665765061616438,1.046010715563937,0.6967418511746107,0.4660424498629037,1.3867251271258523,31,0,1
sj,1994,24,1994-06-18,-0.9101062016787576,0.026656228843457336,-0.3257015086962228,0.8978097542402115,-0.4879909777519897,0.35889420767532637,0.43083120466522823,0.2441759596209856,0.1603999048463865,0.7738729832858577,-0.7540714221780911,-0.08153773641898819,-0.4879909777519897,0.17943530104804173,-0.23397565446618446,0.9374899093230448,0.016855711762687294,0.6967418511746107,1.1990661381898953,-0.7319808307901321,31,0,1
sj,1994,25,1994-06-25,-0.948834921421823,-0.2828687380466902,-0.6889060425482814,-0.4853365855124026,0.06466934269528782,0.27307302636300773,0.2955132795722842,0.22590850481921712,0.638788574850172,0.5412886595069095,-0.11143810333715513,0.04030242174618003,0.06466934269528782,0.1831099048501291,-0.9525401496319438,0.7551411582960647,-0.18897528899996507,0.6967418511746107,0.8658735525867166,-0.11587893672732567,38,0,1
sj,1994,26,1994-07-02,0.7004506367240351,0.5562384432892572,-0.9599107613815769,-0.19562586376457744,-0.5139110172509443,0.5664886856546436,0.6014494582223376,0.4752592678506794,0.7185200198508257,0.5412886595069095,-0.2131437710712972,0.13591310140717758,-0.5139110172509443,0.4348202659682484,0.2546482022561898,0.988142340132354,-0.00029687163920386295,0.6967418511746107,0.8658735525867166,-0.5676869923733838,49,0,1
sj,1994,27,1994-07-09,0.6793413910197539,1.6444848822656486,0.6948709786447799,-0.9499041337317173,-0.4526044890447211,-0.030780344257093525,-0.0810235560061001,0.028619988740096372,0.0806684598457329,0.4637605515805787,0.6864301820453659,0.07033940517635907,-0.4526044890447211,-0.04747148426131023,-1.7573323842240325,0.653836296677446,0.0854660453462351,0.3460416668846697,0.8658735525867166,-0.24936768044093371,42,0,1
sj,1994,28,1994-07-16,0.8504804633978946,1.738768298840844,0.12322222335814156,0.262246650913344,-0.5792745951178736,0.25799633204149325,0.3072800554524352,0.03775371678033479,0.0806684598457329,0.4637605515805787,-0.3365428914800345,-0.37471561702429024,-0.5792745951178736,-0.03185441805421225,-0.7800846707994048,0.8260545614574656,-0.8922312082613512,0.3460416668846697,0.8658735525867166,0.06552884319116739,49,0,1
sj,1994,29,1994-07-23,-0.16693347147398763,0.5842090531338688,0.2942380092800412,0.4453451826490365,0.17601281671688443,0.6244759706322944,0.6779335030907674,0.2898445979041879,0.24013134984699475,0.38623244365429205,-0.5793968681748556,-0.4339434716920241,0.17601281671688443,0.21250673539543016,-0.34894597368787744,0.8868374784428208,-0.274738205985403,0.6967418511746107,0.8658735525867166,-0.5813781455747794,55,0,1
sj,1994,30,1994-07-30,1.3047578787625005,2.0388116324319547,0.3364230230290847,0.5022565730462675,-0.7365979652941378,0.66042808679888,0.701467055674735,0.08159560881611339,0.0806684598457329,0.9289291991384752,-0.765340748242816,-0.9276499459750147,-0.7365979652941378,0.017752733370409196,-0.11900533524449149,1.069186229469801,0.5657383804550855,0.9889920047495644,1.1990661381898953,-0.8825835160054849,80,0,1
sj,1994,31,1994-08-06,0.017289627844377858,0.7057217755934755,-0.044002445932247856,-0.9702488156240598,-0.1918263525204552,0.3345395481795271,0.2955132795722842,0.16197241173421,0.24013134984699475,0.07612001194901304,-0.2131437710712972,-0.2287612608957155,-0.1918263525204552,0.10043131914242137,-0.6076291919467459,0.8868374784428208,0.27414446270699633,0.9889920047495644,0.8658735525867166,0.7432409266602547,84,0,1
sj,1994,32,1994-08-13,-0.14338222298158293,-1.1981068358349718,-2.136678138063167,-2.4766187439035976,-0.12263111664063701,0.2881497206845222,0.33081360803644966,0.22773525042725026,0.0806684598457329,0.4637605515805787,-0.5061462487541439,0.004765708945536341,-0.12263111664063701,0.17943530104804173,-0.3202033938925139,0.9780118539563107,1.2346891329246983,0.9889920047495644,0.8658735525867166,-0.7935910201964128,72,0,1
sj,1994,33,1994-08-20,0.08707113974964875,-0.9258137769908564,-0.01920458229404574,0.9970833654836279,-0.3989612768642758,0.6871022377911808,0.701467055674735,0.2414358415285948,0.638788574850172,0.7738729832858577,-0.39063565659071386,-0.6310876165400207,-0.3989612768642758,0.20056427299041957,-0.00403501600267869,1.069186229469801,0.016855711762687294,0.9889920047495644,1.1990661381898953,-0.21856258573779344,89,0,1
sj,1994,34,1994-08-27,1.0263297854745164,0.7026654249329803,0.25381947198383287,0.19271672664703687,-0.7264553411423729,0.9747191687474467,1.036820174848855,0.5254947691949878,1.0374457998533493,0.9289291991384752,-0.5326291650062472,-0.4880946531152199,-0.7264553411423729,0.5055563893352523,0.2546482022561898,1.1097081741030643,-0.06890720522275168,0.6967418511746107,1.1990661381898953,-0.7696315020939704,115,0,1
sj,1994,35,1994-09-03,-0.3820348743712837,0.8629849095789544,0.638034289331978,0.6858688593752011,0.5508391270365509,0.9979140829008789,1.036820174848855,0.7584048230327147,1.0374457998533493,1.0839854149910926,-0.2880847894017176,-0.02527127448463849,0.5508391270365509,0.7416496841819715,0.024707563792683983,1.717537344098445,0.1540763789297829,1.3396921890395095,1.9987283436375256,-0.5403046859705923,179,0,1
sj,1994,36,1994-09-10,-0.1308215571189671,0.09584089379466618,2.015496908710149,1.4769734191153931,-0.3610954800310202,0.7392907936216019,0.7426507720789993,0.6533669553649656,0.798251464851434,0.23117622780167457,-0.06100786919751135,0.16891147760035524,-0.3610954800310202,0.6231437112592365,0.2546482022561898,1.6162324824089092,-0.48056920674805426,0.9889920047495644,1.1990661381898953,-0.42392988375872886,202,0,1
sj,1994,37,1994-09-17,0.017289627844377858,0.026656228843457336,-1.4535463288577593,0.48468075801433974,0.5778861247745907,0.6395526641419954,0.6426331746265552,0.5099674324855737,0.638788574850172,0.6963448753595269,1.1250886991147817,0.053840217094575364,0.5778861247745907,0.48442741739287215,-0.11900533524449149,1.0995776879270212,0.17122896233167406,1.6319423426144632,0.8658735525867166,0.8219650575682798,272,0,1
sj,1994,38,1994-09-24,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,0.08450380770318347,0.5862043629692073,0.6249830108063053,0.5446755971204681,0.7185200198508257,0.6188167674332402,0.5700743904270816,0.22094737848277843,0.08450380770318347,0.5156615498070658,-1.0675104688737562,0.967881367780265,-0.6864002075107066,0.3460416668846697,1.1990661381898953,0.2572049880107071,302,0,1
sj,1994,39,1994-10-01,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,0.4600062929663011,0.2800315008526045,0.30139666751238314,0.4551650668014872,0.31986279484764835,0.30870433572796124,0.41512115703711466,0.5344319521254786,0.4600062929663011,0.4476813793077031,0.16842046282986034,0.7146192136628011,-0.06890720522275168,1.3396921890395095,0.4660424498629037,0.16136691560093733,395,0,1
sj,1994,40,1994-10-08,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.7852825612226091,0.9851568800759121,1.0074032343247885,0.16197241173421,0.8779829098520875,1.0839854149910926,-0.779427405823722,-1.3181307306857706,-0.7852825612226091,0.12339759295368954,0.2259056224407064,1.2110130357926001,0.17122896233167406,1.6319423426144632,1.1990661381898953,-0.6361427583803623,426,0,1
sj,1994,41,1994-10-15,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.4230781831806945,0.3855683586676272,0.2837465028684676,0.23778235031249217,1.1969086898546113,0.38623244365429205,0.29115857032514086,-0.10142137336008263,-0.4230781831806945,0.22353054680168774,0.4271036810887288,0.9374899093230448,1.0803158823557115,1.9826425269044083,0.8658735525867166,0.42492161472780465,461,0,1
sj,1994,42,1994-10-22,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,0.9038024475179686,0.872661548583106,0.9250358015162599,0.36839465521425135,1.2766401348552647,0.7738729832858577,-0.41289257556854553,-0.6573170950145811,0.9038024475179686,0.3677587464033342,1.0306978570327952,1.1097081741030643,0.8230271314114024,1.9826425269044083,0.8658735525867166,-0.7319808307901321,381,0,1
sj,1994,43,1994-10-29,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,1.714085421420074,-0.28592439669745573,-0.34577601907555483,0.6789413925989394,-0.7166459901606217,0.1536481198753438,0.9687267999667238,2.0282430580413826,1.714085421420074,0.7003103912959643,-1.7285898044286694,0.47148754565046597,0.6171961306487511,0.6967418511746107,0.4660424498629037,0.42492161472780465,333,0,1
sj,1994,44,1994-11-05,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.6775453535660845,0.5711276686476928,0.6367497866865031,0.47069240415021907,0.3995942398482566,0.7738729832858577,-0.4188089717525261,0.03480269237571538,-0.6775453535660845,0.4577865397795189,-0.37768855350335995,0.8159240752814199,0.10261862874812519,0.3460416668846697,1.1990661381898953,-0.8517784213023446,353,0,1
sj,1994,45,1994-11-12,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.07236877917744668,0.1083891382279672,-0.12220727241036444,0.3008050709131416,0.0806684598457329,-0.07893620390360442,0.1728306466455298,0.4523590677832619,-0.07236877917744668,0.2777309530271496,-0.5788866121513824,0.21822539153299966,0.20553412912344743,0.05379151330971402,-0.26698123846409005,0.9486082246811901,410,0,1
sj,1994,46,1994-11-19,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.07439730400779958,0.02836668606292432,0.01899404062267848,0.6807681382070089,0.638788574850172,0.1536481198753438,0.4799197819092826,1.4854620756389674,-0.07439730400779958,0.7021476932291613,-1.498649165965164,0.19796441918091057,0.6686538808424156,0.6967418511746107,-0.26698123846409005,0.7090130436567653,364,0,1
sj,1994,47,1994-11-26,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.547945156071311,0.2104467592041213,0.14842857777552357,0.8104670699850562,0.3995942398482566,0.23117622780167457,-0.19060511894184742,1.461347877675565,-0.547945156071311,0.8335147794913509,-0.23397565446618446,0.603183865797222,1.0117055487721625,1.3396921890395095,0.4660424498629037,0.7706232330630459,359,0,1
sj,1994,48,1994-12-03,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.4045960680597007,-0.25345151736978483,-0.35165940701560694,-0.18967610023325635,-0.5571831001593599,-0.776689175240405,-0.08636385284314237,-0.0024262448397743422,-0.4045960680597007,-0.24038818435313186,-0.8375698304102508,-0.08568919346468815,0.9774003819803891,0.05379151330971402,-1.0000049267910815,0.31196960081629,288,0,1
sj,1994,49,1994-12-10,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,0.23619238668402276,-1.1000658705747006,-1.0929663022922245,0.060588035282563575,-1.59369188516763,-0.5441048514614568,1.2818027647023618,2.0735100612644133,0.23619238668402276,0.017752733370409196,-2.0447581822983842,-0.45038669544773363,-0.6864002075107066,-0.9398590088451279,-0.26698123846409005,1.0752513917941005,221,0,1
sj,1994,50,1994-12-17,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.79948223503508,-0.4378510820075294,-0.4399102277642345,-0.7486602281650854,-0.7166459901606217,-0.07893620390360442,-0.39345298810689516,-0.9217271605082422,-0.79948223503508,-0.7879041522787167,-0.46391629292968933,-0.2984294029488884,0.8573322982031758,0.05379151330971402,-0.6001738240672686,-0.6635250647831535,149,0,1
sj,1994,51,1994-12-24,0.017289627844377858,0.026656228843457336,0.04062044055758679,0.07142377380208155,-0.79948223503508,-0.4726434528317479,-0.481093944168452,-0.5742060318669018,-0.6369145451599681,-0.3115205276825527,-0.5145982433026876,-0.4897868775300701,-0.79948223503508,-0.615197773130521,0.4271036810887288,-0.25790745824471023,1.7149614680335497,0.05379151330971402,-0.26698123846409005,-0.47527170826396276,112,0,1
sj,1995,52,1995-01-01,1.6427182946285075,-0.2511938312015584,0.6640257181410149,0.5180802145180897,0.810490305321732,-0.26388922788639063,-0.13985743705427997,0.36108767278204607,0.0806684598457329,-0.4665767435351701,-0.0018439073577058169,1.2730879110277336,0.810490305321732,0.3310127082538584,1.5193217137551693,0.21822539153299966,2.383912220515168,0.6967418511746107,-0.26698123846409005,-0.601914875376873,154,0,1
sj,1995,1,1995-01-08,1.6427182946285075,1.686346883712271,1.961229478942863,1.671145615645048,-0.79948223503508,-1.4885806771647534,-1.5459871827390386,-1.5186334639167338,-1.0355717701631455,-2.0171389020614328,-0.5061462487541439,-0.8083481244173083,-0.79948223503508,-1.4805669706760853,-0.2914608140770305,-0.9265195452254436,1.1146210491474848,0.05379151330971402,-1.7330286151180754,0.4659950743319916,91,0,1
sj,1995,2,1995-01-15,0.017289627844377858,0.822788897092362,-0.03768804411735769,0.10052391555186747,-0.79948223503508,-0.7138705562929628,-0.6811291382496748,-1.1514576146005355,-1.1950346601644526,-0.38904863560883934,-0.7571704868458905,-1.3388604798194808,-0.79948223503508,-1.1921105714727958,-0.3202033938925139,-0.8758671144161316,1.1146210491474848,-0.9398590088451279,-0.6001738240672686,-0.557418627472337,72,0,1
sj,1995,3,1995-01-22,-1.6073539973233384,-1.1503166255072292,0.6110049008854895,1.1416809477370722,0.05678063502169287,-2.093967927720268,-2.1166758244585,-1.457437488924154,-1.8328862201695,-1.7845545782824845,0.06802591424358852,0.29159774798775373,0.05678063502169287,-1.4603566497324583,-1.4699065861698009,-1.5951316322061768,0.4285177132879899,-1.5828093467100268,-1.7330286151180754,0.07579720809221419,56,0,1
sj,1995,4,1995-01-29,-0.06906494996110597,0.6579315652657328,-0.008384692989841623,-0.5762423061529257,-0.79948223503508,-1.2751874700381605,-1.0400158100078092,-1.0080580917211437,-0.7166459901606217,-1.7845545782824845,-0.6836381342735607,-0.07053827770767335,-0.79948223503508,-1.0322653057283602,2.2378862089209286,-0.6226049602277531,2.5704465649326824,0.6967418511746107,-1.33319751239426,-0.5779553572744305,46,0,1
sj,1995,5,1995-02-05,0.017289627844377858,0.8590950087383242,0.6994684148583658,0.7914535402008513,-0.79948223503508,-1.472344237500872,-1.3400686007177638,-0.766927683606208,-0.9558403251625371,-1.319385930724588,0.3615918582296713,0.8398784597606336,-0.79948223503508,-0.8218942374962447,-0.7225995111885578,-1.0683463515482428,0.6343487140386344,0.05379151330971402,-1.0000049267910815,0.0039186537848867106,37,0,1
sj,1995,6,1995-02-12,-0.27230353665667,-0.0919857467957644,-0.049812898008340864,0.09640306291976626,-0.79948223503508,-1.0617942629115673,-1.0400158100078092,-1.3323054208465668,-0.7166459901606217,-1.6294983624298671,-0.7568887536942723,-1.1586385791791902,-0.79948223503508,-1.3455252806118083,2.4570483799435676,-0.6529964187558881,2.5704465649326824,0.6967418511746107,-1.7330286151180754,-0.9168113990089741,26,0,1
sj,1995,7,1995-02-19,0.03194373801742972,0.026656228843457336,-0.04223420123471461,0.8344593062743603,-0.79948223503508,-0.7648993667810629,-0.669362362369477,-0.7842817659236552,-0.7166459901606217,-1.1643297148719707,-0.5746074045973475,-0.458057669685045,-0.79948223503508,-0.852209718975991,0.5995591599413876,-0.26803794442075357,2.280996720127839,0.3460416668846697,-1.33319751239426,-0.8209733265992042,17,0,1
sj,1995,8,1995-02-26,0.3679415498424031,-0.030395613105777937,-1.33835756452637,-0.7322993198071871,-0.79948223503508,-1.3436124655324169,-1.451852974050359,-1.2638024640610994,-1.59369188516763,-1.086801606945684,-0.03903268337129791,-0.5727058740648984,-0.79948223503508,-1.300511383923717,-1.0962530486691198,-0.7644317665505526,0.6343487140386344,0.05379151330971402,-0.6001738240672686,0.09291114959395881,17,0,1
sj,1995,9,1995-03-05,0.159120479876415,0.011652325601026445,-0.9686936327942232,-1.0108859026255732,-0.79948223503508,-1.6138332114824803,-1.663654944011686,-1.0646872030132997,-1.5139604401669764,-1.4744421465772497,0.5709195898819358,0.3698631273447373,-0.79948223503508,-1.0928962685592427,-0.17649049485533752,-1.2506951025043083,1.9722502189898656,-0.5891588245551828,-1.7330286151180754,0.8527701522714203,20,0,1
sj,1995,10,1995-03-12,0.9106669873229288,0.13307280184069833,0.08204864557608653,0.36860286495270406,-0.79948223503508,-1.690376427620514,-1.6460047793677703,-0.8299504042068575,-1.59369188516763,-1.6294983624298671,0.16775944991640362,1.0319459313344692,-0.79948223503508,-0.8751759927872602,-0.8950549900210978,-1.0683463515482428,0.3599073796924342,-0.9398590088451279,-1.0000049267910815,-0.3383601762500058,11,0,1
sj,1995,11,1995-03-19,0.16278400741967783,0.5275276408846855,-0.5747287141838812,-0.20360798776061656,-0.3615462633266542,-1.6671815134670818,-1.8048562570447289,-1.4629177257482897,-1.4342289951663227,-2.0946670099877194,-0.3342890262670895,-0.45848072578135296,-0.3615462633266542,-1.4456582344598066,-0.9237975698365802,-1.240564616399177,-0.00029687163920386295,0.05379151330971402,-1.0000049267910815,-0.35205132945140144,7,0,1
sj,1995,12,1995-03-26,-0.286259797168838,1.8232347170945287,0.5257083131658945,1.508391765801698,-0.79948223503508,-2.1786293628783597,-2.1166758244585,-2.8631181643096255,-0.7963774351612753,-2.559835657545616,-0.6695514766926546,-2.578414866790037,-0.79948223503508,-2.617856850283398,1.5768068733660154,-1.6863060076487522,1.9894028023917545,0.05379151330971402,-2.466052303445069,-0.8380872681009488,16,0,1
sj,1995,13,1995-04-02,1.4682558794075498,2.0388116324319547,1.1926318610003066,2.513238065454787,-0.79948223503508,-1.8481018412659578,-1.8401565855088942,-3.0247851419908223,-1.115303215163799,-2.9474761971771817,-0.7287154385324601,-2.767203653539747,-0.79948223503508,-2.71431520032931,2.4570483799435676,-1.2506951025043083,1.2003839661329239,-0.9398590088451279,-1.7330286151180754,-0.7764770786946683,14,0,1
